,province,health_region,date,cases,cumulative_cases
12021,Ontario,Peel,07-08-2020,12,7139
12022,Ontario,Peel,08-08-2020,22,7161
12023,Ontario,Peel,09-08-2020,10,7171
12024,Ontario,Peel,10-08-2020,11,7182
12025,Ontario,Peel,11-08-2020,21,7203
12026,Ontario,Peel,12-08-2020,10,7213
12027,Ontario,Peel,13-08-2020,20,7233
12028,Ontario,Peel,14-08-2020,23,7256
12029,Ontario,Peel,15-08-2020,26,7282
12030,Ontario,Peel,16-08-2020,26,7308
12031,Ontario,Peel,17-08-2020,18,7326
12032,Ontario,Peel,18-08-2020,15,7341
12033,Ontario,Peel,19-08-2020,14,7355
12034,Ontario,Peel,20-08-2020,18,7373
12035,Ontario,Peel,21-08-2020,33,7406
12036,Ontario,Peel,22-08-2020,30,7436
12037,Ontario,Peel,23-08-2020,28,7464
12038,Ontario,Peel,24-08-2020,26,7490
12039,Ontario,Peel,25-08-2020,23,7513
12040,Ontario,Peel,26-08-2020,29,7542
12041,Ontario,Peel,27-08-2020,27,7569
12042,Ontario,Peel,28-08-2020,32,7601
12043,Ontario,Peel,29-08-2020,25,7626
12044,Ontario,Peel,30-08-2020,15,7641
12045,Ontario,Peterborough,25-01-2020,0,0
12046,Ontario,Peterborough,26-01-2020,0,0
12047,Ontario,Peterborough,27-01-2020,0,0
12048,Ontario,Peterborough,28-01-2020,0,0
12049,Ontario,Peterborough,29-01-2020,0,0
12050,Ontario,Peterborough,30-01-2020,0,0
12051,Ontario,Peterborough,31-01-2020,0,0
12052,Ontario,Peterborough,01-02-2020,0,0
12053,Ontario,Peterborough,02-02-2020,0,0
12054,Ontario,Peterborough,03-02-2020,0,0
12055,Ontario,Peterborough,04-02-2020,0,0
12056,Ontario,Peterborough,05-02-2020,0,0
12057,Ontario,Peterborough,06-02-2020,0,0
12058,Ontario,Peterborough,07-02-2020,0,0
12059,Ontario,Peterborough,08-02-2020,0,0
12060,Ontario,Peterborough,09-02-2020,0,0
12061,Ontario,Peterborough,10-02-2020,0,0
12062,Ontario,Peterborough,11-02-2020,0,0
12063,Ontario,Peterborough,12-02-2020,0,0
12064,Ontario,Peterborough,13-02-2020,0,0
12065,Ontario,Peterborough,14-02-2020,0,0
12066,Ontario,Peterborough,15-02-2020,0,0
12067,Ontario,Peterborough,16-02-2020,0,0
12068,Ontario,Peterborough,17-02-2020,0,0
12069,Ontario,Peterborough,18-02-2020,0,0
12070,Ontario,Peterborough,19-02-2020,0,0
12071,Ontario,Peterborough,20-02-2020,0,0
12072,Ontario,Peterborough,21-02-2020,0,0
12073,Ontario,Peterborough,22-02-2020,0,0
12074,Ontario,Peterborough,23-02-2020,0,0
12075,Ontario,Peterborough,24-02-2020,0,0
12076,Ontario,Peterborough,25-02-2020,0,0
12077,Ontario,Peterborough,26-02-2020,0,0
12078,Ontario,Peterborough,27-02-2020,0,0
12079,Ontario,Peterborough,28-02-2020,0,0
12080,Ontario,Peterborough,29-02-2020,0,0
12081,Ontario,Peterborough,01-03-2020,0,0
12082,Ontario,Peterborough,02-03-2020,0,0
12083,Ontario,Peterborough,03-03-2020,0,0
12084,Ontario,Peterborough,04-03-2020,0,0
12085,Ontario,Peterborough,05-03-2020,0,0
12086,Ontario,Peterborough,06-03-2020,0,0
12087,Ontario,Peterborough,07-03-2020,0,0
12088,Ontario,Peterborough,08-03-2020,0,0
12089,Ontario,Peterborough,09-03-2020,0,0
12090,Ontario,Peterborough,10-03-2020,0,0
12091,Ontario,Peterborough,11-03-2020,0,0
12092,Ontario,Peterborough,12-03-2020,0,0
12093,Ontario,Peterborough,13-03-2020,0,0
12094,Ontario,Peterborough,14-03-2020,0,0
12095,Ontario,Peterborough,15-03-2020,1,1
12096,Ontario,Peterborough,16-03-2020,0,1
12097,Ontario,Peterborough,17-03-2020,0,1
12098,Ontario,Peterborough,18-03-2020,0,1
12099,Ontario,Peterborough,19-03-2020,0,1
12100,Ontario,Peterborough,20-03-2020,2,3
12101,Ontario,Peterborough,21-03-2020,0,3
12102,Ontario,Peterborough,22-03-2020,0,3
12103,Ontario,Peterborough,23-03-2020,0,3
12104,Ontario,Peterborough,24-03-2020,0,3
12105,Ontario,Peterborough,25-03-2020,2,5
12106,Ontario,Peterborough,26-03-2020,4,9
12107,Ontario,Peterborough,27-03-2020,4,13
12108,Ontario,Peterborough,28-03-2020,0,13
12109,Ontario,Peterborough,29-03-2020,0,13
12110,Ontario,Peterborough,30-03-2020,15,28
12111,Ontario,Peterborough,31-03-2020,0,28
12112,Ontario,Peterborough,01-04-2020,0,28
12113,Ontario,Peterborough,02-04-2020,13,41
12114,Ontario,Peterborough,03-04-2020,2,43
12115,Ontario,Peterborough,04-04-2020,0,43
12116,Ontario,Peterborough,05-04-2020,1,44
12117,Ontario,Peterborough,06-04-2020,0,44
12118,Ontario,Peterborough,07-04-2020,1,45
12119,Ontario,Peterborough,08-04-2020,5,50
12120,Ontario,Peterborough,09-04-2020,0,50
12121,Ontario,Peterborough,10-04-2020,1,51
12122,Ontario,Peterborough,11-04-2020,0,51
12123,Ontario,Peterborough,12-04-2020,1,52
12124,Ontario,Peterborough,13-04-2020,1,53
12125,Ontario,Peterborough,14-04-2020,0,53
12126,Ontario,Peterborough,15-04-2020,0,53
12127,Ontario,Peterborough,16-04-2020,0,53
12128,Ontario,Peterborough,17-04-2020,1,54
12129,Ontario,Peterborough,18-04-2020,2,56
12130,Ontario,Peterborough,19-04-2020,2,58
12131,Ontario,Peterborough,20-04-2020,0,58
12132,Ontario,Peterborough,21-04-2020,1,59
12133,Ontario,Peterborough,22-04-2020,0,59
12134,Ontario,Peterborough,23-04-2020,1,60
12135,Ontario,Peterborough,24-04-2020,1,61
12136,Ontario,Peterborough,25-04-2020,5,66
12137,Ontario,Peterborough,26-04-2020,1,67
12138,Ontario,Peterborough,27-04-2020,0,67
12139,Ontario,Peterborough,28-04-2020,0,67
12140,Ontario,Peterborough,29-04-2020,0,67
12141,Ontario,Peterborough,30-04-2020,0,67
12142,Ontario,Peterborough,01-05-2020,0,67
12143,Ontario,Peterborough,02-05-2020,0,67
12144,Ontario,Peterborough,03-05-2020,0,67
12145,Ontario,Peterborough,04-05-2020,0,67
12146,Ontario,Peterborough,05-05-2020,0,67
12147,Ontario,Peterborough,06-05-2020,0,67
12148,Ontario,Peterborough,07-05-2020,4,71
12149,Ontario,Peterborough,08-05-2020,1,72
12150,Ontario,Peterborough,09-05-2020,0,72
12151,Ontario,Peterborough,10-05-2020,1,73
12152,Ontario,Peterborough,11-05-2020,0,73
12153,Ontario,Peterborough,12-05-2020,0,73
12154,Ontario,Peterborough,13-05-2020,0,73
12155,Ontario,Peterborough,14-05-2020,0,73
12156,Ontario,Peterborough,15-05-2020,0,73
12157,Ontario,Peterborough,16-05-2020,0,73
12158,Ontario,Peterborough,17-05-2020,1,74
12159,Ontario,Peterborough,18-05-2020,0,74
12160,Ontario,Peterborough,19-05-2020,2,76
12161,Ontario,Peterborough,20-05-2020,1,77
12162,Ontario,Peterborough,21-05-2020,0,77
12163,Ontario,Peterborough,22-05-2020,2,79
12164,Ontario,Peterborough,23-05-2020,0,79
12165,Ontario,Peterborough,24-05-2020,0,79
12166,Ontario,Peterborough,25-05-2020,2,81
12167,Ontario,Peterborough,26-05-2020,2,83
12168,Ontario,Peterborough,27-05-2020,0,83
12169,Ontario,Peterborough,28-05-2020,0,83
12170,Ontario,Peterborough,29-05-2020,3,86
12171,Ontario,Peterborough,30-05-2020,0,86
12172,Ontario,Peterborough,31-05-2020,0,86
12173,Ontario,Peterborough,01-06-2020,3,89
12174,Ontario,Peterborough,02-06-2020,0,89
12175,Ontario,Peterborough,03-06-2020,0,89
12176,Ontario,Peterborough,04-06-2020,1,90
12177,Ontario,Peterborough,05-06-2020,0,90
12178,Ontario,Peterborough,06-06-2020,0,90
12179,Ontario,Peterborough,07-06-2020,0,90
12180,Ontario,Peterborough,08-06-2020,1,91
12181,Ontario,Peterborough,09-06-2020,0,91
12182,Ontario,Peterborough,10-06-2020,0,91
12183,Ontario,Peterborough,11-06-2020,0,91
12184,Ontario,Peterborough,12-06-2020,0,91
12185,Ontario,Peterborough,13-06-2020,1,92
12186,Ontario,Peterborough,14-06-2020,0,92
12187,Ontario,Peterborough,15-06-2020,1,93
12188,Ontario,Peterborough,16-06-2020,0,93
12189,Ontario,Peterborough,17-06-2020,0,93
12190,Ontario,Peterborough,18-06-2020,0,93
12191,Ontario,Peterborough,19-06-2020,0,93
12192,Ontario,Peterborough,20-06-2020,2,95
12193,Ontario,Peterborough,21-06-2020,0,95
12194,Ontario,Peterborough,22-06-2020,0,95
12195,Ontario,Peterborough,23-06-2020,0,95
12196,Ontario,Peterborough,24-06-2020,0,95
12197,Ontario,Peterborough,25-06-2020,0,95
12198,Ontario,Peterborough,26-06-2020,0,95
12199,Ontario,Peterborough,27-06-2020,0,95
12200,Ontario,Peterborough,28-06-2020,0,95
12201,Ontario,Peterborough,29-06-2020,0,95
12202,Ontario,Peterborough,30-06-2020,0,95
12203,Ontario,Peterborough,01-07-2020,0,95
12204,Ontario,Peterborough,02-07-2020,0,95
12205,Ontario,Peterborough,03-07-2020,0,95
12206,Ontario,Peterborough,04-07-2020,0,95
12207,Ontario,Peterborough,05-07-2020,0,95
12208,Ontario,Peterborough,06-07-2020,0,95
12209,Ontario,Peterborough,07-07-2020,0,95
12210,Ontario,Peterborough,08-07-2020,0,95
12211,Ontario,Peterborough,09-07-2020,0,95
12212,Ontario,Peterborough,10-07-2020,0,95
12213,Ontario,Peterborough,11-07-2020,0,95
12214,Ontario,Peterborough,12-07-2020,0,95
12215,Ontario,Peterborough,13-07-2020,0,95
12216,Ontario,Peterborough,14-07-2020,0,95
12217,Ontario,Peterborough,15-07-2020,0,95
12218,Ontario,Peterborough,16-07-2020,0,95
12219,Ontario,Peterborough,17-07-2020,0,95
12220,Ontario,Peterborough,18-07-2020,0,95
12221,Ontario,Peterborough,19-07-2020,0,95
12222,Ontario,Peterborough,20-07-2020,0,95
12223,Ontario,Peterborough,21-07-2020,0,95
12224,Ontario,Peterborough,22-07-2020,0,95
12225,Ontario,Peterborough,23-07-2020,0,95
12226,Ontario,Peterborough,24-07-2020,0,95
12227,Ontario,Peterborough,25-07-2020,0,95
12228,Ontario,Peterborough,26-07-2020,0,95
12229,Ontario,Peterborough,27-07-2020,0,95
12230,Ontario,Peterborough,28-07-2020,0,95
12231,Ontario,Peterborough,29-07-2020,0,95
12232,Ontario,Peterborough,30-07-2020,2,97
12233,Ontario,Peterborough,31-07-2020,1,98
12234,Ontario,Peterborough,01-08-2020,0,98
12235,Ontario,Peterborough,02-08-2020,1,99
12236,Ontario,Peterborough,03-08-2020,0,99
12237,Ontario,Peterborough,04-08-2020,0,99
12238,Ontario,Peterborough,05-08-2020,0,99
12239,Ontario,Peterborough,06-08-2020,0,99
12240,Ontario,Peterborough,07-08-2020,0,99
12241,Ontario,Peterborough,08-08-2020,0,99
12242,Ontario,Peterborough,09-08-2020,0,99
12243,Ontario,Peterborough,10-08-2020,0,99
12244,Ontario,Peterborough,11-08-2020,0,99
12245,Ontario,Peterborough,12-08-2020,0,99
12246,Ontario,Peterborough,13-08-2020,1,100
12247,Ontario,Peterborough,14-08-2020,0,100
12248,Ontario,Peterborough,15-08-2020,1,101
12249,Ontario,Peterborough,16-08-2020,0,101
12250,Ontario,Peterborough,17-08-2020,0,101
12251,Ontario,Peterborough,18-08-2020,0,101
12252,Ontario,Peterborough,19-08-2020,0,101
12253,Ontario,Peterborough,20-08-2020,0,101
12254,Ontario,Peterborough,21-08-2020,1,102
12255,Ontario,Peterborough,22-08-2020,1,103
12256,Ontario,Peterborough,23-08-2020,0,103
12257,Ontario,Peterborough,24-08-2020,0,103
12258,Ontario,Peterborough,25-08-2020,0,103
12259,Ontario,Peterborough,26-08-2020,0,103
12260,Ontario,Peterborough,27-08-2020,0,103
12261,Ontario,Peterborough,28-08-2020,0,103
12262,Ontario,Peterborough,29-08-2020,0,103
12263,Ontario,Peterborough,30-08-2020,1,104
12264,Ontario,Porcupine,25-01-2020,0,0
12265,Ontario,Porcupine,26-01-2020,0,0
12266,Ontario,Porcupine,27-01-2020,0,0
12267,Ontario,Porcupine,28-01-2020,0,0
12268,Ontario,Porcupine,29-01-2020,0,0
12269,Ontario,Porcupine,30-01-2020,0,0
12270,Ontario,Porcupine,31-01-2020,0,0
12271,Ontario,Porcupine,01-02-2020,0,0
12272,Ontario,Porcupine,02-02-2020,0,0
12273,Ontario,Porcupine,03-02-2020,0,0
12274,Ontario,Porcupine,04-02-2020,0,0
12275,Ontario,Porcupine,05-02-2020,0,0
12276,Ontario,Porcupine,06-02-2020,0,0
12277,Ontario,Porcupine,07-02-2020,0,0
12278,Ontario,Porcupine,08-02-2020,0,0
12279,Ontario,Porcupine,09-02-2020,0,0
12280,Ontario,Porcupine,10-02-2020,0,0
12281,Ontario,Porcupine,11-02-2020,0,0
12282,Ontario,Porcupine,12-02-2020,0,0
12283,Ontario,Porcupine,13-02-2020,0,0
12284,Ontario,Porcupine,14-02-2020,0,0
12285,Ontario,Porcupine,15-02-2020,0,0
12286,Ontario,Porcupine,16-02-2020,0,0
12287,Ontario,Porcupine,17-02-2020,0,0
12288,Ontario,Porcupine,18-02-2020,0,0
12289,Ontario,Porcupine,19-02-2020,0,0
12290,Ontario,Porcupine,20-02-2020,0,0
12291,Ontario,Porcupine,21-02-2020,0,0
12292,Ontario,Porcupine,22-02-2020,0,0
12293,Ontario,Porcupine,23-02-2020,0,0
12294,Ontario,Porcupine,24-02-2020,0,0
12295,Ontario,Porcupine,25-02-2020,0,0
12296,Ontario,Porcupine,26-02-2020,0,0
12297,Ontario,Porcupine,27-02-2020,0,0
12298,Ontario,Porcupine,28-02-2020,0,0
12299,Ontario,Porcupine,29-02-2020,0,0
12300,Ontario,Porcupine,01-03-2020,0,0
12301,Ontario,Porcupine,02-03-2020,0,0
12302,Ontario,Porcupine,03-03-2020,0,0
12303,Ontario,Porcupine,04-03-2020,0,0
12304,Ontario,Porcupine,05-03-2020,0,0
12305,Ontario,Porcupine,06-03-2020,0,0
12306,Ontario,Porcupine,07-03-2020,0,0
12307,Ontario,Porcupine,08-03-2020,0,0
12308,Ontario,Porcupine,09-03-2020,0,0
12309,Ontario,Porcupine,10-03-2020,0,0
12310,Ontario,Porcupine,11-03-2020,0,0
12311,Ontario,Porcupine,12-03-2020,0,0
12312,Ontario,Porcupine,13-03-2020,0,0
12313,Ontario,Porcupine,14-03-2020,0,0
12314,Ontario,Porcupine,15-03-2020,0,0
12315,Ontario,Porcupine,16-03-2020,0,0
12316,Ontario,Porcupine,17-03-2020,0,0
12317,Ontario,Porcupine,18-03-2020,0,0
12318,Ontario,Porcupine,19-03-2020,0,0
12319,Ontario,Porcupine,20-03-2020,1,1
12320,Ontario,Porcupine,21-03-2020,0,1
12321,Ontario,Porcupine,22-03-2020,0,1
12322,Ontario,Porcupine,23-03-2020,0,1
12323,Ontario,Porcupine,24-03-2020,0,1
12324,Ontario,Porcupine,25-03-2020,3,4
12325,Ontario,Porcupine,26-03-2020,2,6
12326,Ontario,Porcupine,27-03-2020,4,10
12327,Ontario,Porcupine,28-03-2020,0,10
12328,Ontario,Porcupine,29-03-2020,0,10
12329,Ontario,Porcupine,30-03-2020,2,12
12330,Ontario,Porcupine,31-03-2020,0,12
12331,Ontario,Porcupine,01-04-2020,9,21
12332,Ontario,Porcupine,02-04-2020,2,23
12333,Ontario,Porcupine,03-04-2020,5,28
12334,Ontario,Porcupine,04-04-2020,1,29
12335,Ontario,Porcupine,05-04-2020,0,29
12336,Ontario,Porcupine,06-04-2020,1,30
12337,Ontario,Porcupine,07-04-2020,1,31
12338,Ontario,Porcupine,08-04-2020,0,31
12339,Ontario,Porcupine,09-04-2020,3,34
12340,Ontario,Porcupine,10-04-2020,3,37
12341,Ontario,Porcupine,11-04-2020,2,39
12342,Ontario,Porcupine,12-04-2020,0,39
12343,Ontario,Porcupine,13-04-2020,0,39
12344,Ontario,Porcupine,14-04-2020,0,39
12345,Ontario,Porcupine,15-04-2020,3,42
12346,Ontario,Porcupine,16-04-2020,3,45
12347,Ontario,Porcupine,17-04-2020,4,49
12348,Ontario,Porcupine,18-04-2020,0,49
12349,Ontario,Porcupine,19-04-2020,1,50
12350,Ontario,Porcupine,20-04-2020,0,50
12351,Ontario,Porcupine,21-04-2020,0,50
12352,Ontario,Porcupine,22-04-2020,4,54
12353,Ontario,Porcupine,23-04-2020,1,55
12354,Ontario,Porcupine,24-04-2020,0,55
12355,Ontario,Porcupine,25-04-2020,2,57
12356,Ontario,Porcupine,26-04-2020,1,58
12357,Ontario,Porcupine,27-04-2020,0,58
12358,Ontario,Porcupine,28-04-2020,1,59
12359,Ontario,Porcupine,29-04-2020,0,59
12360,Ontario,Porcupine,30-04-2020,1,60
12361,Ontario,Porcupine,01-05-2020,0,60
12362,Ontario,Porcupine,02-05-2020,0,60
12363,Ontario,Porcupine,03-05-2020,0,60
12364,Ontario,Porcupine,04-05-2020,1,61
12365,Ontario,Porcupine,05-05-2020,0,61
12366,Ontario,Porcupine,06-05-2020,1,62
12367,Ontario,Porcupine,07-05-2020,1,63
12368,Ontario,Porcupine,08-05-2020,1,64
12369,Ontario,Porcupine,09-05-2020,0,64
12370,Ontario,Porcupine,10-05-2020,0,64
12371,Ontario,Porcupine,11-05-2020,1,65
12372,Ontario,Porcupine,12-05-2020,0,65
12373,Ontario,Porcupine,13-05-2020,0,65
12374,Ontario,Porcupine,14-05-2020,0,65
12375,Ontario,Porcupine,15-05-2020,0,65
12376,Ontario,Porcupine,16-05-2020,0,65
12377,Ontario,Porcupine,17-05-2020,0,65
12378,Ontario,Porcupine,18-05-2020,0,65
12379,Ontario,Porcupine,19-05-2020,0,65
12380,Ontario,Porcupine,20-05-2020,0,65
12381,Ontario,Porcupine,21-05-2020,0,65
12382,Ontario,Porcupine,22-05-2020,0,65
12383,Ontario,Porcupine,23-05-2020,0,65
12384,Ontario,Porcupine,24-05-2020,0,65
12385,Ontario,Porcupine,25-05-2020,0,65
12386,Ontario,Porcupine,26-05-2020,0,65
12387,Ontario,Porcupine,27-05-2020,0,65
12388,Ontario,Porcupine,28-05-2020,0,65
12389,Ontario,Porcupine,29-05-2020,0,65
12390,Ontario,Porcupine,30-05-2020,0,65
12391,Ontario,Porcupine,31-05-2020,0,65
12392,Ontario,Porcupine,01-06-2020,0,65
12393,Ontario,Porcupine,02-06-2020,0,65
12394,Ontario,Porcupine,03-06-2020,0,65
12395,Ontario,Porcupine,04-06-2020,0,65
12396,Ontario,Porcupine,05-06-2020,0,65
12397,Ontario,Porcupine,06-06-2020,0,65
12398,Ontario,Porcupine,07-06-2020,0,65
12399,Ontario,Porcupine,08-06-2020,0,65
12400,Ontario,Porcupine,09-06-2020,0,65
12401,Ontario,Porcupine,10-06-2020,0,65
12402,Ontario,Porcupine,11-06-2020,0,65
12403,Ontario,Porcupine,12-06-2020,0,65
12404,Ontario,Porcupine,13-06-2020,0,65
12405,Ontario,Porcupine,14-06-2020,0,65
12406,Ontario,Porcupine,15-06-2020,0,65
12407,Ontario,Porcupine,16-06-2020,0,65
12408,Ontario,Porcupine,17-06-2020,0,65
12409,Ontario,Porcupine,18-06-2020,0,65
12410,Ontario,Porcupine,19-06-2020,0,65
12411,Ontario,Porcupine,20-06-2020,0,65
12412,Ontario,Porcupine,21-06-2020,1,66
12413,Ontario,Porcupine,22-06-2020,1,67
12414,Ontario,Porcupine,23-06-2020,0,67
12415,Ontario,Porcupine,24-06-2020,0,67
12416,Ontario,Porcupine,25-06-2020,0,67
12417,Ontario,Porcupine,26-06-2020,0,67
12418,Ontario,Porcupine,27-06-2020,0,67
12419,Ontario,Porcupine,28-06-2020,0,67
12420,Ontario,Porcupine,29-06-2020,0,67
12421,Ontario,Porcupine,30-06-2020,0,67
12422,Ontario,Porcupine,01-07-2020,0,67
12423,Ontario,Porcupine,02-07-2020,0,67
12424,Ontario,Porcupine,03-07-2020,0,67
12425,Ontario,Porcupine,04-07-2020,0,67
12426,Ontario,Porcupine,05-07-2020,0,67
12427,Ontario,Porcupine,06-07-2020,0,67
12428,Ontario,Porcupine,07-07-2020,0,67
12429,Ontario,Porcupine,08-07-2020,0,67
12430,Ontario,Porcupine,09-07-2020,0,67
12431,Ontario,Porcupine,10-07-2020,0,67
12432,Ontario,Porcupine,11-07-2020,0,67
12433,Ontario,Porcupine,12-07-2020,1,68
12434,Ontario,Porcupine,13-07-2020,0,68
12435,Ontario,Porcupine,14-07-2020,0,68
12436,Ontario,Porcupine,15-07-2020,1,69
12437,Ontario,Porcupine,16-07-2020,0,69
12438,Ontario,Porcupine,17-07-2020,0,69
12439,Ontario,Porcupine,18-07-2020,0,69
12440,Ontario,Porcupine,19-07-2020,0,69
12441,Ontario,Porcupine,20-07-2020,0,69
12442,Ontario,Porcupine,21-07-2020,0,69
12443,Ontario,Porcupine,22-07-2020,0,69
12444,Ontario,Porcupine,23-07-2020,1,70
12445,Ontario,Porcupine,24-07-2020,0,70
12446,Ontario,Porcupine,25-07-2020,0,70
12447,Ontario,Porcupine,26-07-2020,0,70
12448,Ontario,Porcupine,27-07-2020,0,70
12449,Ontario,Porcupine,28-07-2020,0,70
12450,Ontario,Porcupine,29-07-2020,0,70
12451,Ontario,Porcupine,30-07-2020,0,70
12452,Ontario,Porcupine,31-07-2020,0,70
12453,Ontario,Porcupine,01-08-2020,1,71
12454,Ontario,Porcupine,02-08-2020,0,71
12455,Ontario,Porcupine,03-08-2020,0,71
12456,Ontario,Porcupine,04-08-2020,0,71
12457,Ontario,Porcupine,05-08-2020,0,71
12458,Ontario,Porcupine,06-08-2020,0,71
12459,Ontario,Porcupine,07-08-2020,1,72
12460,Ontario,Porcupine,08-08-2020,0,72
12461,Ontario,Porcupine,09-08-2020,0,72
12462,Ontario,Porcupine,10-08-2020,0,72
12463,Ontario,Porcupine,11-08-2020,0,72
12464,Ontario,Porcupine,12-08-2020,0,72
12465,Ontario,Porcupine,13-08-2020,0,72
12466,Ontario,Porcupine,14-08-2020,0,72
12467,Ontario,Porcupine,15-08-2020,0,72
12468,Ontario,Porcupine,16-08-2020,0,72
12469,Ontario,Porcupine,17-08-2020,0,72
12470,Ontario,Porcupine,18-08-2020,0,72
12471,Ontario,Porcupine,19-08-2020,0,72
12472,Ontario,Porcupine,20-08-2020,0,72
12473,Ontario,Porcupine,21-08-2020,0,72
12474,Ontario,Porcupine,22-08-2020,0,72
12475,Ontario,Porcupine,23-08-2020,0,72
12476,Ontario,Porcupine,24-08-2020,0,72
12477,Ontario,Porcupine,25-08-2020,0,72
12478,Ontario,Porcupine,26-08-2020,1,73
12479,Ontario,Porcupine,27-08-2020,0,73
12480,Ontario,Porcupine,28-08-2020,0,73
12481,Ontario,Porcupine,29-08-2020,0,73
12482,Ontario,Porcupine,30-08-2020,0,73
12483,Ontario,Renfrew,25-01-2020,0,0
12484,Ontario,Renfrew,26-01-2020,0,0
12485,Ontario,Renfrew,27-01-2020,0,0
12486,Ontario,Renfrew,28-01-2020,0,0
12487,Ontario,Renfrew,29-01-2020,0,0
12488,Ontario,Renfrew,30-01-2020,0,0
12489,Ontario,Renfrew,31-01-2020,0,0
12490,Ontario,Renfrew,01-02-2020,0,0
12491,Ontario,Renfrew,02-02-2020,0,0
12492,Ontario,Renfrew,03-02-2020,0,0
12493,Ontario,Renfrew,04-02-2020,0,0
12494,Ontario,Renfrew,05-02-2020,0,0
12495,Ontario,Renfrew,06-02-2020,0,0
12496,Ontario,Renfrew,07-02-2020,0,0
12497,Ontario,Renfrew,08-02-2020,0,0
12498,Ontario,Renfrew,09-02-2020,0,0
12499,Ontario,Renfrew,10-02-2020,0,0
12500,Ontario,Renfrew,11-02-2020,0,0
12501,Ontario,Renfrew,12-02-2020,0,0
12502,Ontario,Renfrew,13-02-2020,0,0
12503,Ontario,Renfrew,14-02-2020,0,0
12504,Ontario,Renfrew,15-02-2020,0,0
12505,Ontario,Renfrew,16-02-2020,0,0
12506,Ontario,Renfrew,17-02-2020,0,0
12507,Ontario,Renfrew,18-02-2020,0,0
12508,Ontario,Renfrew,19-02-2020,0,0
12509,Ontario,Renfrew,20-02-2020,0,0
12510,Ontario,Renfrew,21-02-2020,0,0
12511,Ontario,Renfrew,22-02-2020,0,0
12512,Ontario,Renfrew,23-02-2020,0,0
12513,Ontario,Renfrew,24-02-2020,0,0
12514,Ontario,Renfrew,25-02-2020,0,0
12515,Ontario,Renfrew,26-02-2020,0,0
12516,Ontario,Renfrew,27-02-2020,0,0
12517,Ontario,Renfrew,28-02-2020,0,0
12518,Ontario,Renfrew,29-02-2020,0,0
12519,Ontario,Renfrew,01-03-2020,0,0
12520,Ontario,Renfrew,02-03-2020,0,0
12521,Ontario,Renfrew,03-03-2020,0,0
12522,Ontario,Renfrew,04-03-2020,0,0
12523,Ontario,Renfrew,05-03-2020,0,0
12524,Ontario,Renfrew,06-03-2020,0,0
12525,Ontario,Renfrew,07-03-2020,0,0
12526,Ontario,Renfrew,08-03-2020,0,0
12527,Ontario,Renfrew,09-03-2020,0,0
12528,Ontario,Renfrew,10-03-2020,0,0
12529,Ontario,Renfrew,11-03-2020,0,0
12530,Ontario,Renfrew,12-03-2020,0,0
12531,Ontario,Renfrew,13-03-2020,0,0
12532,Ontario,Renfrew,14-03-2020,0,0
12533,Ontario,Renfrew,15-03-2020,0,0
12534,Ontario,Renfrew,16-03-2020,0,0
12535,Ontario,Renfrew,17-03-2020,0,0
12536,Ontario,Renfrew,18-03-2020,0,0
12537,Ontario,Renfrew,19-03-2020,0,0
12538,Ontario,Renfrew,20-03-2020,0,0
12539,Ontario,Renfrew,21-03-2020,0,0
12540,Ontario,Renfrew,22-03-2020,0,0
12541,Ontario,Renfrew,23-03-2020,0,0
12542,Ontario,Renfrew,24-03-2020,0,0
12543,Ontario,Renfrew,25-03-2020,0,0
12544,Ontario,Renfrew,26-03-2020,1,1
12545,Ontario,Renfrew,27-03-2020,0,1
12546,Ontario,Renfrew,28-03-2020,0,1
12547,Ontario,Renfrew,29-03-2020,1,2
12548,Ontario,Renfrew,30-03-2020,0,2
12549,Ontario,Renfrew,31-03-2020,5,7
12550,Ontario,Renfrew,01-04-2020,0,7
12551,Ontario,Renfrew,02-04-2020,0,7
12552,Ontario,Renfrew,03-04-2020,0,7
12553,Ontario,Renfrew,04-04-2020,0,7
12554,Ontario,Renfrew,05-04-2020,0,7
12555,Ontario,Renfrew,06-04-2020,2,9
12556,Ontario,Renfrew,07-04-2020,1,10
12557,Ontario,Renfrew,08-04-2020,2,12
12558,Ontario,Renfrew,09-04-2020,0,12
12559,Ontario,Renfrew,10-04-2020,1,13
12560,Ontario,Renfrew,11-04-2020,1,14
12561,Ontario,Renfrew,12-04-2020,0,14
12562,Ontario,Renfrew,13-04-2020,0,14
12563,Ontario,Renfrew,14-04-2020,0,14
12564,Ontario,Renfrew,15-04-2020,0,14
12565,Ontario,Renfrew,16-04-2020,0,14
12566,Ontario,Renfrew,17-04-2020,0,14
12567,Ontario,Renfrew,18-04-2020,0,14
12568,Ontario,Renfrew,19-04-2020,0,14
12569,Ontario,Renfrew,20-04-2020,0,14
12570,Ontario,Renfrew,21-04-2020,0,14
12571,Ontario,Renfrew,22-04-2020,0,14
12572,Ontario,Renfrew,23-04-2020,0,14
12573,Ontario,Renfrew,24-04-2020,0,14
12574,Ontario,Renfrew,25-04-2020,0,14
12575,Ontario,Renfrew,26-04-2020,1,15
12576,Ontario,Renfrew,27-04-2020,0,15
12577,Ontario,Renfrew,28-04-2020,0,15
12578,Ontario,Renfrew,29-04-2020,0,15
12579,Ontario,Renfrew,30-04-2020,1,16
12580,Ontario,Renfrew,01-05-2020,0,16
